ID	Type	Name
559	T6_MEAL_SANDWICH_FISH@1	Rushwater Lurcher Sandwich			0	0.32	699	1
560	T6_MEAL_SANDWICH_FISH@2	Rushwater Lurcher Sandwich			0	0.41	903	1
561	T6_MEAL_SANDWICH_FISH@3	Rushwater Lurcher Sandwich			0	0.55	1211	1
562	T8_MEAL_SANDWICH_FISH	Thunderfall Lurcher Sandwich		food	0	0.37	809	1
563	T8_MEAL_SANDWICH_FISH@1	Thunderfall Lurcher Sandwich			0	0.96	2097	1
564	T8_MEAL_SANDWICH_FISH@2	Thunderfall Lurcher Sandwich			0	1.24	2707	1
565	T8_MEAL_SANDWICH_FISH@3	Thunderfall Lurcher Sandwich			0	1.66	3633	1
566	T3_MEAT	Raw Chicken						
567	T4_MEAT	Raw Goat						
568	T5_MEAT	Raw Goose						
569	T6_MEAT	Raw Mutton						
570	T7_MEAT	Raw Pork						
571	T8_MEAT	Raw Beef						
572	T4_BUTTER	Goat's Butter		food	0	0.02	35	1
573	T6_BUTTER	Sheep's Butter		food	0	0.02	35	1
574	T8_BUTTER	Cow's Butter		food	0	0.02	35	1
575	T6_ALCOHOL	Potato Schnapps		food	0	0.02	35	1
576	T7_ALCOHOL	Corn Hooch		food	0	0.02	35	1
577	T8_ALCOHOL	Pumpkin Moonshine		food	0	0.02	35	1
578	T4_BREAD	Bread		food	0	0.02	42	1
579	T3_FLOUR	Flour		food	0	0.02	35	1
580	T1_WOOD	Rough Logs						
581	T2_WOOD	Birch Logs	2					
582	T3_WOOD	Chestnut Logs	2					
583	T4_WOOD	Pine Logs	4					
584	T5_WOOD	Cedar Logs	5					
585	T6_WOOD	Bloodoak Logs	8					
586	T7_WOOD	Ashenbark Logs	12					
587	T8_WOOD	Whitewood Logs	25					
588	T4_WOOD_LEVEL1@1	Uncommon Pine Logs	12					
589	T5_WOOD_LEVEL1@1	Uncommon Cedar Logs	10					
590	T6_WOOD_LEVEL1@1	Uncommon Bloodoak Logs	16					
591	T7_WOOD_LEVEL1@1	Uncommon Ashenbark Logs	25					
592	T8_WOOD_LEVEL1@1	Uncommon Whitewood Logs	51					
593	T4_WOOD_LEVEL2@2	Rare Pine Logs	24					
594	T5_WOOD_LEVEL2@2	Rare Cedar Logs	21					
595	T6_WOOD_LEVEL2@2	Rare Bloodoak Logs	32					
596	T7_WOOD_LEVEL2@2	Rare Ashenbark Logs	51					
597	T8_WOOD_LEVEL2@2	Rare Whitewood Logs	102					
598	T4_WOOD_LEVEL3@3	Exceptional Pine Logs	48					
599	T5_WOOD_LEVEL3@3	Exceptional Cedar Logs	42					
600	T6_WOOD_LEVEL3@3	Exceptional Bloodoak Logs	64					
601	T7_WOOD_LEVEL3@3	Exceptional Ashenbark Logs	102					
602	T8_WOOD_LEVEL3@3	Exceptional Whitewood Logs	204					
603	T1_ROCK	Rough Stone						
604	T2_ROCK	Limestone	2					
605	T3_ROCK	Sandstone	2					
606	T4_ROCK	Travertine	4					
607	T5_ROCK	Granite	5					
608	T6_ROCK	Slate	8					
609	T7_ROCK	Basalt	12					
610	T8_ROCK	Marble	25					
611	T2_ORE	Copper Ore	2					
612	T3_ORE	Tin Ore	2					
613	T4_ORE	Iron Ore	4					
614	T5_ORE	Titanium Ore	5					
615	T6_ORE	Runite Ore	8					
616	T7_ORE	Meteorite Ore	12					
617	T8_ORE	Adamantium Ore	25					
618	T4_ORE_LEVEL1@1	Uncommon Iron Ore	12					
619	T5_ORE_LEVEL1@1	Uncommon Titanium Ore	10					
620	T6_ORE_LEVEL1@1	Uncommon Runite Ore	16					
621	T7_ORE_LEVEL1@1	Uncommon Meteorite Ore	25					
622	T8_ORE_LEVEL1@1	Uncommon Adamantium Ore	51					
623	T4_ORE_LEVEL2@2	Rare Iron Ore	24					
624	T5_ORE_LEVEL2@2	Rare Titanium Ore	21					
625	T6_ORE_LEVEL2@2	Rare Runite Ore	32					
626	T7_ORE_LEVEL2@2	Rare Meteorite Ore	51					
627	T8_ORE_LEVEL2@2	Rare Adamantium Ore	102					
628	T4_ORE_LEVEL3@3	Exceptional Iron Ore	48					
629	T5_ORE_LEVEL3@3	Exceptional Titanium Ore	42					
630	T6_ORE_LEVEL3@3	Exceptional Runite Ore	64					
631	T7_ORE_LEVEL3@3	Exceptional Meteorite Ore	102					
632	T8_ORE_LEVEL3@3	Exceptional Adamantium Ore	204					
633	T1_HIDE	Scraps of Hide						
634	T2_HIDE	Rugged Hide	2					
635	T3_HIDE	Thin Hide	2					
636	T4_HIDE	Medium Hide	4					
637	T5_HIDE	Heavy Hide	5					
638	T6_HIDE	Robust Hide	8					
639	T7_HIDE	Thick Hide	12					
640	T8_HIDE	Resilient Hide	25					
641	T4_HIDE_LEVEL1@1	Uncommon Medium Hide	12					
642	T5_HIDE_LEVEL1@1	Uncommon Heavy Hide	10					
643	T6_HIDE_LEVEL1@1	Uncommon Robust Hide	16					
644	T7_HIDE_LEVEL1@1	Uncommon Thick Hide	25					
645	T8_HIDE_LEVEL1@1	Uncommon Resilient Hide	51					
646	T4_HIDE_LEVEL2@2	Rare Medium Hide	24					
647	T5_HIDE_LEVEL2@2	Rare Heavy Hide	21					
648	T6_HIDE_LEVEL2@2	Rare Robust Hide	32					
649	T7_HIDE_LEVEL2@2	Rare Thick Hide	51					
650	T8_HIDE_LEVEL2@2	Rare Resilient Hide	102					
651	T4_HIDE_LEVEL3@3	Exceptional Medium Hide	48					
652	T5_HIDE_LEVEL3@3	Exceptional Heavy Hide	42					
653	T6_HIDE_LEVEL3@3	Exceptional Robust Hide	64					
654	T7_HIDE_LEVEL3@3	Exceptional Thick Hide	102					
655	T8_HIDE_LEVEL3@3	Exceptional Resilient Hide	204					
656	T2_FIBER	Cotton	2					
657	T3_FIBER	Flax	2					
658	T4_FIBER	Hemp	4					
659	T5_FIBER	Skyflower	5					
660	T6_FIBER	Redleaf Cotton	8					
661	T7_FIBER	Sunflax	12					
662	T8_FIBER	Ghost Hemp	25					
663	T4_FIBER_LEVEL1@1	Uncommon Hemp	12					
664	T5_FIBER_LEVEL1@1	Uncommon Skyflower	10					
665	T6_FIBER_LEVEL1@1	Uncommon Redleaf Cotton	16					
666	T7_FIBER_LEVEL1@1	Uncommon Sunflax	25					
667	T8_FIBER_LEVEL1@1	Uncommon Ghost Hemp	51					
668	T4_FIBER_LEVEL2@2	Rare Hemp	24					
669	T5_FIBER_LEVEL2@2	Rare Skyflower	21					
670	T6_FIBER_LEVEL2@2	Rare Redleaf Cotton	32					
671	T7_FIBER_LEVEL2@2	Rare Sunflax	51					
672	T8_FIBER_LEVEL2@2	Rare Ghost Hemp	102					
673	T4_FIBER_LEVEL3@3	Exceptional Hemp	48					
674	T5_FIBER_LEVEL3@3	Exceptional Skyflower	42					
675	T6_FIBER_LEVEL3@3	Exceptional Redleaf Cotton	64					
676	T7_FIBER_LEVEL3@3	Exceptional Sunflax	102					
677	T8_FIBER_LEVEL3@3	Exceptional Ghost Hemp	204					
678	T2_PLANKS	Birch Planks	2	wood	0	0.02083	10	1
679	T3_PLANKS	Chestnut Planks	6	wood	0	0.03125	24	1
680	T4_PLANKS	Pine Planks	14	wood	0	0.04167	48	1
680	T4_PLANKS	Pine Planks	14	wood	0	0.04167	48	1
681	T5_PLANKS	Cedar Planks	30	wood	0	0.0625	89	1
681	T5_PLANKS	Cedar Planks	30	wood	0	0.0625	89	1
682	T6_PLANKS	Bloodoak Planks	62	wood	0	0.08333	160	1
682	T6_PLANKS	Bloodoak Planks	62	wood	0	0.08333	160	1
683	T7_PLANKS	Ashenbark Planks	126	wood	0	0.10417	284	1
683	T7_PLANKS	Ashenbark Planks	126	wood	0	0.10417	284	1
684	T8_PLANKS	Whitewood Planks	254	wood	0	0.15625	500	1
684	T8_PLANKS	Whitewood Planks	254	wood	0	0.15625	500	1
685	T4_PLANKS_LEVEL1@1	Uncommon Pine Planks	30					
686	T5_PLANKS_LEVEL1@1	Uncommon Cedar Planks	61					
687	T6_PLANKS_LEVEL1@1	Uncommon Bloodoak Planks	125					
688	T7_PLANKS_LEVEL1@1	Uncommon Ashenbark Planks	253					
689	T8_PLANKS_LEVEL1@1	Uncommon Whitewood Planks	509					
690	T4_PLANKS_LEVEL2@2	Rare Pine Planks	54					
691	T5_PLANKS_LEVEL2@2	Rare Cedar Planks	118					
692	T6_PLANKS_LEVEL2@2	Rare Bloodoak Planks	246					
693	T7_PLANKS_LEVEL2@2	Rare Ashenbark Planks	502					
694	T8_PLANKS_LEVEL2@2	Rare Whitewood Planks	1014					
695	T4_PLANKS_LEVEL3@3	Exceptional Pine Planks	102					
696	T5_PLANKS_LEVEL3@3	Exceptional Cedar Planks	229					
697	T6_PLANKS_LEVEL3@3	Exceptional Bloodoak Planks	485					
698	T7_PLANKS_LEVEL3@3	Exceptional Ashenbark Planks	997					
699	T8_PLANKS_LEVEL3@3	Exceptional Whitewood Planks	2021					
700	T2_STONEBLOCK	Limestone Block	2	rock	0	0.02083	10	1
701	T3_STONEBLOCK	Sandstone Block	6	rock	0	0.03125	24	1
702	T4_STONEBLOCK	Travertine Block	14	rock	0	0.04167	48	1
702	T4_STONEBLOCK	Travertine Block	14	rock	0	0.08334	48	2
702	T4_STONEBLOCK	Travertine Block	14	rock	0	0.16668	48	4
702	T4_STONEBLOCK	Travertine Block	14	rock	0	0.33336	48	8
702	T4_STONEBLOCK	Travertine Block	14	rock	0	0.04167	48	1
703	T5_STONEBLOCK	Granite Block	30	rock	0	0.0625	89	1
703	T5_STONEBLOCK	Granite Block	30	rock	0	0.125	89	2
703	T5_STONEBLOCK	Granite Block	30	rock	0	0.25	89	4
703	T5_STONEBLOCK	Granite Block	30	rock	0	0.5	89	8
703	T5_STONEBLOCK	Granite Block	30	rock	0	0.0625	89	1
704	T6_STONEBLOCK	Slate Block	62	rock	0	0.08333	160	1
704	T6_STONEBLOCK	Slate Block	62	rock	0	0.16666	160	2
704	T6_STONEBLOCK	Slate Block	62	rock	0	0.33332	160	4
704	T6_STONEBLOCK	Slate Block	62	rock	0	0.66664	160	8
704	T6_STONEBLOCK	Slate Block	62	rock	0	0.08333	160	1
705	T7_STONEBLOCK	Basalt Block	126	rock	0	0.10417	284	1
705	T7_STONEBLOCK	Basalt Block	126	rock	0	0.20834	284	2
705	T7_STONEBLOCK	Basalt Block	126	rock	0	0.41668	284	4
705	T7_STONEBLOCK	Basalt Block	126	rock	0	0.83336	284	8
705	T7_STONEBLOCK	Basalt Block	126	rock	0	0.10417	284	1
706	T8_STONEBLOCK	Marble Block	254	rock	0	0.15625	500	1
706	T8_STONEBLOCK	Marble Block	254	rock	0	0.3125	500	2
706	T8_STONEBLOCK	Marble Block	254	rock	0	0.625	500	4
706	T8_STONEBLOCK	Marble Block	254	rock	0	1.25	500	8
706	T8_STONEBLOCK	Marble Block	254	rock	0	0.15625	500	1
707	T2_METALBAR	Copper Bar	2	ore	0	0.02083	10	1
708	T3_METALBAR	Bronze Bar	6	ore	0	0.03125	24	1
709	T4_METALBAR	Steel Bar	14	ore	0	0.04167	48	1
709	T4_METALBAR	Steel Bar	14	ore	0	0.04167	48	1
710	T5_METALBAR	Titanium Steel Bar	30	ore	0	0.0625	89	1
710	T5_METALBAR	Titanium Steel Bar	30	ore	0	0.0625	89	1
711	T6_METALBAR	Runite Steel Bar	62	ore	0	0.08333	160	1
711	T6_METALBAR	Runite Steel Bar	62	ore	0	0.08333	160	1
712	T7_METALBAR	Meteorite Steel Bar	126	ore	0	0.10417	284	1
712	T7_METALBAR	Meteorite Steel Bar	126	ore	0	0.10417	284	1
713	T8_METALBAR	Adamantium Steel Bar	254	ore	0	0.15625	500	1
713	T8_METALBAR	Adamantium Steel Bar	254	ore	0	0.15625	500	1
714	T4_METALBAR_LEVEL1@1	Uncommon Steel Bar	30					
715	T5_METALBAR_LEVEL1@1	Uncommon Titanium Steel Bar	61					
716	T6_METALBAR_LEVEL1@1	Uncommon Runite Steel Bar	125					
717	T7_METALBAR_LEVEL1@1	Uncommon Meteorite Steel Bar	253					
718	T8_METALBAR_LEVEL1@1	Uncommon Adamantium Steel Bar	509					
719	T4_METALBAR_LEVEL2@2	Rare Steel Bar	54					
720	T5_METALBAR_LEVEL2@2	Rare Titanium Steel Bar	118					
721	T6_METALBAR_LEVEL2@2	Rare Runite Steel Bar	246					
722	T7_METALBAR_LEVEL2@2	Rare Meteorite Steel Bar	502					
723	T8_METALBAR_LEVEL2@2	Rare Adamantium Steel Bar	1014					
724	T4_METALBAR_LEVEL3@3	Exceptional Steel Bar	102					
725	T5_METALBAR_LEVEL3@3	Exceptional Titanium Steel Bar	229					
726	T6_METALBAR_LEVEL3@3	Exceptional Runite Steel Bar	485					
727	T7_METALBAR_LEVEL3@3	Exceptional Meteorite Steel Bar	997					
728	T8_METALBAR_LEVEL3@3	Exceptional Adamantium Steel Bar	2021					
729	T2_LEATHER	Stiff Leather	2	hide	0	0.02083	10	1
730	T3_LEATHER	Thick Leather	6	hide	0	0.03125	24	1
731	T4_LEATHER	Worked Leather	14	hide	0	0.04167	48	1
731	T4_LEATHER	Worked Leather	14	hide	0	0.04167	48	1
732	T5_LEATHER	Cured Leather	30	hide	0	0.0625	89	1
732	T5_LEATHER	Cured Leather	30	hide	0	0.0625	89	1
733	T6_LEATHER	Hardened Leather	61	hide	0	0.08333	160	1
733	T6_LEATHER	Hardened Leather	61	hide	0	0.08333	160	1
734	T7_LEATHER	Reinforced Leather	126	hide	0	0.10417	284	1
734	T7_LEATHER	Reinforced Leather	126	hide	0	0.10417	284	1
735	T8_LEATHER	Fortified Leather	254	hide	0	0.15625	500	1
735	T8_LEATHER	Fortified Leather	254	hide	0	0.15625	500	1
736	T4_LEATHER_LEVEL1@1	Uncommon Worked Leather	30					
737	T5_LEATHER_LEVEL1@1	Uncommon Cured Leather	61					
738	T6_LEATHER_LEVEL1@1	Uncommon Hardened Leather	125					
739	T7_LEATHER_LEVEL1@1	Uncommon Reinforced Leather	253					
740	T8_LEATHER_LEVEL1@1	Uncommon Fortified Leather	509					
741	T4_LEATHER_LEVEL2@2	Rare Worked Leather	54					
742	T5_LEATHER_LEVEL2@2	Rare Cured Leather	118					
743	T6_LEATHER_LEVEL2@2	Rare Hardened Leather	246					
744	T7_LEATHER_LEVEL2@2	Rare Reinforced Leather	502					
745	T8_LEATHER_LEVEL2@2	Rare Fortified Leather	1014					
746	T4_LEATHER_LEVEL3@3	Exceptional Worked Leather	102					
747	T5_LEATHER_LEVEL3@3	Exceptional Cured Leather	229					
748	T6_LEATHER_LEVEL3@3	Exceptional Hardened Leather	485					
749	T7_LEATHER_LEVEL3@3	Exceptional Reinforced Leather	997					
750	T8_LEATHER_LEVEL3@3	Exceptional Fortified Leather	2021					
751	T2_CLOTH	Simple Cloth	2	fiber	0	0.02083	10	1
752	T3_CLOTH	Neat Cloth	6	fiber	0	0.03125	24	1
753	T4_CLOTH	Fine Cloth	14	fiber	0	0.04167	48	1
753	T4_CLOTH	Fine Cloth	14	fiber	0	0.04167	48	1
754	T5_CLOTH	Ornate Cloth	30	fiber	0	0.0625	89	1
754	T5_CLOTH	Ornate Cloth	30	fiber	0	0.0625	89	1
755	T6_CLOTH	Lavish Cloth	61	fiber	0	0.08333	160	1
755	T6_CLOTH	Lavish Cloth	61	fiber	0	0.08333	160	1
756	T7_CLOTH	Opulent Cloth	126	fiber	0	0.10417	284	1
756	T7_CLOTH	Opulent Cloth	126	fiber	0	0.10417	284	1
757	T8_CLOTH	Baroque Cloth	254	fiber	0	0.15625	500	1
757	T8_CLOTH	Baroque Cloth	254	fiber	0	0.15625	500	1
758	T4_CLOTH_LEVEL1@1	Uncommon Fine Cloth	30					
759	T5_CLOTH_LEVEL1@1	Uncommon Ornate Cloth	61					
760	T6_CLOTH_LEVEL1@1	Uncommon Lavish Cloth	125					
761	T7_CLOTH_LEVEL1@1	Uncommon Opulent Cloth	253					
762	T8_CLOTH_LEVEL1@1	Uncommon Baroque Cloth	509					
763	T4_CLOTH_LEVEL2@2	Rare Fine Cloth	54					
764	T5_CLOTH_LEVEL2@2	Rare Ornate Cloth	118					
765	T6_CLOTH_LEVEL2@2	Rare Lavish Cloth	246					
766	T7_CLOTH_LEVEL2@2	Rare Opulent Cloth	502					
767	T8_CLOTH_LEVEL2@2	Rare Baroque Cloth	1014					
768	T4_CLOTH_LEVEL3@3	Exceptional Fine Cloth	102					
769	T5_CLOTH_LEVEL3@3	Exceptional Ornate Cloth	229					
770	T6_CLOTH_LEVEL3@3	Exceptional Lavish Cloth	485					
771	T7_CLOTH_LEVEL3@3	Exceptional Opulent Cloth	997					
772	T8_CLOTH_LEVEL3@3	Exceptional Baroque Cloth	2021					
773	T4_ARTEFACT_2H_ARCANESTAFF_HELL	Adept's Occult Staff						
774	T4_ARTEFACT_2H_BOW_HELL	Adept's Wailing Bow						
775	T4_ARTEFACT_2H_BOW_KEEPER	Adept's Bow of Badon						
776	T4_ARTEFACT_2H_CLEAVER_HELL	Adept's Carving Sword						
777	T4_ARTEFACT_2H_COMBATSTAFF_MORGANA	Adept's Black Monk Stave						
778	T4_ARTEFACT_2H_CROSSBOWLARGE_MORGANA	Adept's Siegebow						
779	T4_ARTEFACT_2H_CURSEDSTAFF_MORGANA	Adept's Damnation Staff						
780	T5_ARTEFACT_2H_CURSEDSTAFF_MORGANA	Adept's Damnation Staff						
781	T6_ARTEFACT_2H_CURSEDSTAFF_MORGANA	Adept's Damnation Staff						
782	T7_ARTEFACT_2H_CURSEDSTAFF_MORGANA	Adept's Damnation Staff						
783	T8_ARTEFACT_2H_CURSEDSTAFF_MORGANA	Adept's Damnation Staff						
784	T4_ARTEFACT_2H_DUALAXE_KEEPER	Adept's Bear Paws						
785	T4_ARTEFACT_2H_DUALCROSSBOW_HELL	Adept's Boltcasters						
786	T4_ARTEFACT_2H_DUALHAMMER_HELL	Adept's Forge Hammers						
787	T4_ARTEFACT_2H_DUALSCIMITAR_UNDEAD	Adept's Galatine Pair						
788	T4_ARTEFACT_2H_DUALSICKLE_UNDEAD	Adept's Deathgivers						
789	T4_ARTEFACT_2H_ENIGMATICORB_MORGANA	Adept's Malevolent Locus						
790	T4_ARTEFACT_2H_FIRESTAFF_HELL	Adept's Brimstone Staff						
791	T4_ARTEFACT_2H_HALBERD_MORGANA	Adept's Carrioncaller						
792	T4_ARTEFACT_2H_HAMMER_UNDEAD	Adept's Tombhammer						
793	T4_ARTEFACT_2H_HARPOON_HELL	Adept's Spirithunter						
794	T4_ARTEFACT_MAIN_HOLYSTAFF_MORGANA	Adept's Lifetouch Staff						
795	T4_ARTEFACT_2H_HOLYSTAFF_HELL	Adept's Fallen Staff						
796	T4_ARTEFACT_2H_HOLYSTAFF_UNDEAD	Adept's Redemption Staff						
797	T4_ARTEFACT_2H_ICECRYSTAL_UNDEAD	Adept's Permafrost Prism						
798	T4_ARTEFACT_2H_ICEGAUNTLETS_HELL	Adept's Icicle Staff						
799	T4_ARTEFACT_2H_INFERNOSTAFF_MORGANA	Adept's Blazing Staff						
800	T4_ARTEFACT_2H_IRONGAUNTLETS_HELL	Adept's Black Hands						
801	T4_ARTEFACT_2H_LONGBOW_UNDEAD	Adept's Whispering Bow						
802	T4_ARTEFACT_2H_MACE_MORGANA	Adept's Camlann Mace						
803	T4_ARTEFACT_2H_NATURESTAFF_HELL	Adept's Blight Staff						
804	T4_ARTEFACT_2H_NATURESTAFF_KEEPER	Adept's Rampant Staff						
805	T4_ARTEFACT_2H_RAM_KEEPER	Adept's Grovekeeper						
806	T4_ARTEFACT_2H_REPEATINGCROSSBOW_UNDEAD	Adept's Weeping Repeater						
807	T4_ARTEFACT_2H_ROCKSTAFF_KEEPER	Adept's Staff of Balance						
808	T4_ARTEFACT_2H_SKULLORB_HELL	Adept's Cursed Skull						
809	T4_ARTEFACT_2H_TRIDENT_UNDEAD	Adept's Trinity Spear						
810	T4_ARTEFACT_2H_TWINSCYTHE_HELL	Adept's Soulscythe						
811	T4_ARTEFACT_MAIN_ARCANESTAFF_UNDEAD	Adept's Witchwork Staff						
812	T4_ARTEFACT_MAIN_CURSEDSTAFF_UNDEAD	Adept's Lifecurse Staff						
813	T4_ARTEFACT_MAIN_FIRESTAFF_KEEPER	Adept's Wildfire Staff						
814	T4_ARTEFACT_MAIN_FROSTSTAFF_KEEPER	Adept's Hoarfrost Staff						
815	T4_ARTEFACT_MAIN_MACE_HELL	Adept's Incubus Mace						
816	T4_ARTEFACT_MAIN_NATURESTAFF_KEEPER	Adept's Druidic Staff						
817	T4_ARTEFACT_MAIN_RAPIER_MORGANA	Adept's Bloodletter						
818	T4_ARTEFACT_MAIN_ROCKMACE_KEEPER	Adept's Bedrock Mace						
819	T4_ARTEFACT_MAIN_SCIMITAR_MORGANA	Adept's Clarent Blade						
820	T4_ARTEFACT_MAIN_SPEAR_KEEPER	Adept's Heron Spear						
821	T5_ARTEFACT_2H_ARCANESTAFF_HELL	Expert's Occult Staff						
822	T5_ARTEFACT_2H_BOW_HELL	Expert's Wailing Bow						
823	T5_ARTEFACT_2H_BOW_KEEPER	Expert's Bow of Badon						
824	T5_ARTEFACT_2H_CLEAVER_HELL	Expert's Carving Sword						
825	T5_ARTEFACT_2H_COMBATSTAFF_MORGANA	Expert's Black Monk Stave						
826	T5_ARTEFACT_2H_CROSSBOWLARGE_MORGANA	Expert's Siegebow						
827	T5_ARTEFACT_2H_DUALAXE_KEEPER	Expert's Bear Paws						
828	T5_ARTEFACT_2H_DUALCROSSBOW_HELL	Expert's Boltcasters						
829	T5_ARTEFACT_2H_DUALHAMMER_HELL	Expert's Forge Hammers						
830	T5_ARTEFACT_2H_DUALSCIMITAR_UNDEAD	Expert's Galatine Pair						
831	T5_ARTEFACT_2H_DUALSICKLE_UNDEAD	Expert's Deathgivers						
832	T5_ARTEFACT_2H_ENIGMATICORB_MORGANA	Expert's Malevolent Locus						
833	T5_ARTEFACT_2H_FIRESTAFF_HELL	Expert's Brimstone Staff						
834	T5_ARTEFACT_2H_HALBERD_MORGANA	Expert's Carrioncaller						
835	T5_ARTEFACT_2H_HAMMER_UNDEAD	Expert's Tombhammer						
836	T5_ARTEFACT_2H_HARPOON_HELL	Expert's Spirithunter						
837	T5_ARTEFACT_MAIN_HOLYSTAFF_MORGANA	Expert's Lifetouch Staff						
838	T5_ARTEFACT_2H_HOLYSTAFF_HELL	Expert's Fallen Staff						
839	T5_ARTEFACT_2H_HOLYSTAFF_UNDEAD	Expert's Redemption Staff						
840	T5_ARTEFACT_2H_ICECRYSTAL_UNDEAD	Expert's Permafrost Prism						
841	T5_ARTEFACT_2H_ICEGAUNTLETS_HELL	Expert's Icicle Staff						
842	T5_ARTEFACT_2H_INFERNOSTAFF_MORGANA	Expert's Blazing Staff						
843	T5_ARTEFACT_2H_IRONGAUNTLETS_HELL	Expert's Black Hands						
844	T5_ARTEFACT_2H_LONGBOW_UNDEAD	Expert's Whispering Bow						
845	T5_ARTEFACT_2H_MACE_MORGANA	Expert's Camlann Mace						
846	T5_ARTEFACT_2H_NATURESTAFF_HELL	Expert's Blight Staff						
847	T5_ARTEFACT_2H_NATURESTAFF_KEEPER	Expert's Rampant Staff						
848	T5_ARTEFACT_2H_RAM_KEEPER	Expert's Grovekeeper						
849	T5_ARTEFACT_2H_REPEATINGCROSSBOW_UNDEAD	Expert's Weeping Repeater						
850	T5_ARTEFACT_2H_ROCKSTAFF_KEEPER	Expert's Staff of Balance						
851	T4_ARTEFACT_2H_SCYTHE_HELL	Expert's Scythe						
852	T5_ARTEFACT_2H_SCYTHE_HELL	Expert's Scythe						
853	T6_ARTEFACT_2H_SCYTHE_HELL	Expert's Scythe						
854	T7_ARTEFACT_2H_SCYTHE_HELL	Expert's Scythe						
855	T8_ARTEFACT_2H_SCYTHE_HELL	Expert's Scythe						
856	T5_ARTEFACT_2H_SKULLORB_HELL	Expert's Cursed Skull						
857	T5_ARTEFACT_2H_TRIDENT_UNDEAD	Expert's Trinity Spear						
858	T5_ARTEFACT_2H_TWINSCYTHE_HELL	Expert's Soulscythe						
859	T5_ARTEFACT_MAIN_ARCANESTAFF_UNDEAD	Expert's Witchwork Staff						
860	T5_ARTEFACT_MAIN_CURSEDSTAFF_UNDEAD	Expert's Lifecurse Staff						
861	T5_ARTEFACT_MAIN_FIRESTAFF_KEEPER	Expert's Wildfire Staff						
862	T5_ARTEFACT_MAIN_FROSTSTAFF_KEEPER	Expert's Hoarfrost Staff						
863	T5_ARTEFACT_MAIN_MACE_HELL	Expert's Incubus Mace						
864	T5_ARTEFACT_MAIN_NATURESTAFF_KEEPER	Expert's Druidic Staff						
865	T5_ARTEFACT_MAIN_RAPIER_MORGANA	Expert's Bloodletter						
866	T5_ARTEFACT_MAIN_ROCKMACE_KEEPER	Expert's Bedrock Mace						
867	T5_ARTEFACT_MAIN_SCIMITAR_MORGANA	Expert's Clarent Blade						
868	T5_ARTEFACT_MAIN_SPEAR_KEEPER	Expert's Heron Spear						
869	T6_ARTEFACT_2H_ARCANESTAFF_HELL	Master's Occult Staff						
870	T6_ARTEFACT_2H_BOW_HELL	Master's Wailing Bow						
871	T6_ARTEFACT_2H_BOW_KEEPER	Master's Bow of Badon						
872	T6_ARTEFACT_2H_CLEAVER_HELL	Master's Carving Sword						
873	T6_ARTEFACT_2H_COMBATSTAFF_MORGANA	Master's Black Monk Stave						
874	T6_ARTEFACT_2H_CROSSBOWLARGE_MORGANA	Master's Siegebow						
875	T6_ARTEFACT_2H_DUALAXE_KEEPER	Master's Bear Paws						
876	T6_ARTEFACT_2H_DUALCROSSBOW_HELL	Master's Boltcasters						
877	T6_ARTEFACT_2H_DUALHAMMER_HELL	Master's Forge Hammers						
878	T6_ARTEFACT_2H_DUALSCIMITAR_UNDEAD	Master's Galatine Pair						
879	T6_ARTEFACT_2H_DUALSICKLE_UNDEAD	Master's Deathgivers						
880	T6_ARTEFACT_2H_ENIGMATICORB_MORGANA	Master's Malevolent Locus						
881	T6_ARTEFACT_2H_FIRESTAFF_HELL	Master's Brimstone Staff						
882	T6_ARTEFACT_2H_HALBERD_MORGANA	Master's Carrioncaller						
883	T6_ARTEFACT_2H_HAMMER_UNDEAD	Master's Tombhammer						
884	T6_ARTEFACT_2H_HARPOON_HELL	Master's Spirithunter						
885	T6_ARTEFACT_MAIN_HOLYSTAFF_MORGANA	Master's Lifetouch Staff						
886	T6_ARTEFACT_2H_HOLYSTAFF_HELL	Master's Fallen Staff						
887	T6_ARTEFACT_2H_HOLYSTAFF_UNDEAD	Master's Redemption Staff						
888	T6_ARTEFACT_2H_ICECRYSTAL_UNDEAD	Master's Permafrost Prism						
889	T6_ARTEFACT_2H_ICEGAUNTLETS_HELL	Master's Icicle Staff						
890	T6_ARTEFACT_2H_INFERNOSTAFF_MORGANA	Master's Blazing Staff						
891	T6_ARTEFACT_2H_IRONGAUNTLETS_HELL	Master's Black Hands						
892	T6_ARTEFACT_2H_LONGBOW_UNDEAD	Master's Whispering Bow						
893	T6_ARTEFACT_2H_MACE_MORGANA	Master's Camlann Mace						
894	T6_ARTEFACT_2H_NATURESTAFF_HELL	Master's Blight Staff						
895	T6_ARTEFACT_2H_NATURESTAFF_KEEPER	Master's Rampant Staff						
896	T6_ARTEFACT_2H_RAM_KEEPER	Master's Grovekeeper						
897	T6_ARTEFACT_2H_REPEATINGCROSSBOW_UNDEAD	Master's Weeping Repeater						
898	T6_ARTEFACT_2H_ROCKSTAFF_KEEPER	Master's Staff of Balance						
899	T6_ARTEFACT_2H_SKULLORB_HELL	Master's Cursed Skull						
900	T6_ARTEFACT_2H_TRIDENT_UNDEAD	Master's Trinity Spear						
901	T6_ARTEFACT_2H_TWINSCYTHE_HELL	Master's Soulscythe						
